Id,Id2,Geography,Number,Occupied,Vacant
1000000US060552002031008,060552002031008,"Block 1008, Block Group 1, Census Tract 2002.03, Napa County, California",13,13,0
1000000US060552002031009,060552002031009,"Block 1009, Block Group 1, Census Tract 2002.03, Napa County, California",57,56,1
1000000US060552002031010,060552002031010,"Block 1010, Block Group 1, Census Tract 2002.03, Napa County, California",18,18,0
1000000US060552002031011,060552002031011,"Block 1011, Block Group 1, Census Tract 2002.03, Napa County, California",10,10,0
1000000US060552002031012,060552002031012,"Block 1012, Block Group 1, Census Tract 2002.03, Napa County, California",44,42,2
1000000US060552002031013,060552002031013,"Block 1013, Block Group 1, Census Tract 2002.03, Napa County, California",0,0,0
1000000US060552002032000,060552002032000,"Block 2000, Block Group 2, Census Tract 2002.03, Napa County, California",74,66,8
1000000US060552002032001,060552002032001,"Block 2001, Block Group 2, Census Tract 2002.03, Napa County, California",49,47,2
1000000US060552002032002,060552002032002,"Block 2002, Block Group 2, Census Tract 2002.03, Napa County, California",28,23,5
1000000US060552002032003,060552002032003,"Block 2003, Block Group 2, Census Tract 2002.03, Napa County, California",27,25,2
1000000US060552002032004,060552002032004,"Block 2004, Block Group 2, Census Tract 2002.03, Napa County, California",54,52,2
1000000US060552002032005,060552002032005,"Block 2005, Block Group 2, Census Tract 2002.03, Napa County, California",68,65,3
1000000US060552002032006,060552002032006,"Block 2006, Block Group 2, Census Tract 2002.03, Napa County, California",21,20,1
1000000US060552002032007,060552002032007,"Block 2007, Block Group 2, Census Tract 2002.03, Napa County, California",19,18,1
1000000US060552002032008,060552002032008,"Block 2008, Block Group 2, Census Tract 2002.03, Napa County, California",15,11,4
1000000US060552002032009,060552002032009,"Block 2009, Block Group 2, Census Tract 2002.03, Napa County, California",101,94,7
1000000US060552002032010,060552002032010,"Block 2010, Block Group 2, Census Tract 2002.03, Napa County, California",0,0,0
1000000US060552002032011,060552002032011,"Block 2011, Block Group 2, Census Tract 2002.03, Napa County, California",0,0,0
1000000US060552002032012,060552002032012,"Block 2012, Block Group 2, Census Tract 2002.03, Napa County, California",26,26,0
1000000US060552003011000,060552003011000,"Block 1000, Block Group 1, Census Tract 2003.01, Napa County, California",177,170,7
1000000US060552003011001,060552003011001,"Block 1001, Block Group 1, Census Tract 2003.01, Napa County, California",16,16,0
1000000US060552003011002,060552003011002,"Block 1002, Block Group 1, Census Tract 2003.01, Napa County, California",12,12,0
1000000US060552003011003,060552003011003,"Block 1003, Block Group 1, Census Tract 2003.01, Napa County, California",22,22,0
1000000US060552003011004,060552003011004,"Block 1004, Block Group 1, Census Tract 2003.01, Napa County, California",11,11,0
1000000US060552003011005,060552003011005,"Block 1005, Block Group 1, Census Tract 2003.01, Napa County, California",21,21,0
1000000US060552003011006,060552003011006,"Block 1006, Block Group 1, Census Tract 2003.01, Napa County, California",6,6,0
1000000US060552003011007,060552003011007,"Block 1007, Block Group 1, Census Tract 2003.01, Napa County, California",12,12,0
1000000US060552003011008,060552003011008,"Block 1008, Block Group 1, Census Tract 2003.01, Napa County, California",9,8,1
1000000US060552003011009,060552003011009,"Block 1009, Block Group 1, Census Tract 2003.01, Napa County, California",10,9,1
1000000US060552003011010,060552003011010,"Block 1010, Block Group 1, Census Tract 2003.01, Napa County, California",17,16,1
1000000US060552003011011,060552003011011,"Block 1011, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011012,060552003011012,"Block 1012, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011013,060552003011013,"Block 1013, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011014,060552003011014,"Block 1014, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011015,060552003011015,"Block 1015, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011016,060552003011016,"Block 1016, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011017,060552003011017,"Block 1017, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011018,060552003011018,"Block 1018, Block Group 1, Census Tract 2003.01, Napa County, California",39,36,3
1000000US060552003011019,060552003011019,"Block 1019, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011020,060552003011020,"Block 1020, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011021,060552003011021,"Block 1021, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011022,060552003011022,"Block 1022, Block Group 1, Census Tract 2003.01, Napa County, California",43,38,5
1000000US060552003011023,060552003011023,"Block 1023, Block Group 1, Census Tract 2003.01, Napa County, California",11,10,1
1000000US060552003011024,060552003011024,"Block 1024, Block Group 1, Census Tract 2003.01, Napa County, California",2,2,0
1000000US060552003011025,060552003011025,"Block 1025, Block Group 1, Census Tract 2003.01, Napa County, California",1,1,0
1000000US060552003011026,060552003011026,"Block 1026, Block Group 1, Census Tract 2003.01, Napa County, California",6,5,1
1000000US060552003011027,060552003011027,"Block 1027, Block Group 1, Census Tract 2003.01, Napa County, California",5,5,0
1000000US060552003011028,060552003011028,"Block 1028, Block Group 1, Census Tract 2003.01, Napa County, California",36,36,0
1000000US060552003011029,060552003011029,"Block 1029, Block Group 1, Census Tract 2003.01, Napa County, California",21,16,5
1000000US060552003011030,060552003011030,"Block 1030, Block Group 1, Census Tract 2003.01, Napa County, California",37,37,0
1000000US060552003011031,060552003011031,"Block 1031, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011032,060552003011032,"Block 1032, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011033,060552003011033,"Block 1033, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011034,060552003011034,"Block 1034, Block Group 1, Census Tract 2003.01, Napa County, California",23,21,2
1000000US060552003011035,060552003011035,"Block 1035, Block Group 1, Census Tract 2003.01, Napa County, California",14,14,0
1000000US060552003011036,060552003011036,"Block 1036, Block Group 1, Census Tract 2003.01, Napa County, California",9,9,0
1000000US060552003011037,060552003011037,"Block 1037, Block Group 1, Census Tract 2003.01, Napa County, California",21,20,1
1000000US060552003011038,060552003011038,"Block 1038, Block Group 1, Census Tract 2003.01, Napa County, California",3,3,0
1000000US060552003011039,060552003011039,"Block 1039, Block Group 1, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003011040,060552003011040,"Block 1040, Block Group 1, Census Tract 2003.01, Napa County, California",19,19,0
1000000US060552003011041,060552003011041,"Block 1041, Block Group 1, Census Tract 2003.01, Napa County, California",21,20,1
1000000US060552003012000,060552003012000,"Block 2000, Block Group 2, Census Tract 2003.01, Napa County, California",7,7,0
1000000US060552003012001,060552003012001,"Block 2001, Block Group 2, Census Tract 2003.01, Napa County, California",98,96,2
1000000US060552003012002,060552003012002,"Block 2002, Block Group 2, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003012003,060552003012003,"Block 2003, Block Group 2, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003012004,060552003012004,"Block 2004, Block Group 2, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003012005,060552003012005,"Block 2005, Block Group 2, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003012006,060552003012006,"Block 2006, Block Group 2, Census Tract 2003.01, Napa County, California",162,154,8
1000000US060552003012007,060552003012007,"Block 2007, Block Group 2, Census Tract 2003.01, Napa County, California",109,105,4
1000000US060552003012008,060552003012008,"Block 2008, Block Group 2, Census Tract 2003.01, Napa County, California",12,10,2
1000000US060552003012009,060552003012009,"Block 2009, Block Group 2, Census Tract 2003.01, Napa County, California",14,11,3
1000000US060552003012010,060552003012010,"Block 2010, Block Group 2, Census Tract 2003.01, Napa County, California",2,2,0
1000000US060552003012011,060552003012011,"Block 2011, Block Group 2, Census Tract 2003.01, Napa County, California",32,30,2
1000000US060552003012012,060552003012012,"Block 2012, Block Group 2, Census Tract 2003.01, Napa County, California",25,23,2
1000000US060552003012013,060552003012013,"Block 2013, Block Group 2, Census Tract 2003.01, Napa County, California",11,10,1
1000000US060552003012014,060552003012014,"Block 2014, Block Group 2, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003012015,060552003012015,"Block 2015, Block Group 2, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003012016,060552003012016,"Block 2016, Block Group 2, Census Tract 2003.01, Napa County, California",26,25,1
1000000US060552003012017,060552003012017,"Block 2017, Block Group 2, Census Tract 2003.01, Napa County, California",26,25,1
1000000US060552003013000,060552003013000,"Block 3000, Block Group 3, Census Tract 2003.01, Napa County, California",3,3,0
1000000US060552003013001,060552003013001,"Block 3001, Block Group 3, Census Tract 2003.01, Napa County, California",18,18,0
1000000US060552003013002,060552003013002,"Block 3002, Block Group 3, Census Tract 2003.01, Napa County, California",19,18,1
1000000US060552003013003,060552003013003,"Block 3003, Block Group 3, Census Tract 2003.01, Napa County, California",116,111,5
1000000US060552003013004,060552003013004,"Block 3004, Block Group 3, Census Tract 2003.01, Napa County, California",58,54,4
1000000US060552003013005,060552003013005,"Block 3005, Block Group 3, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003013006,060552003013006,"Block 3006, Block Group 3, Census Tract 2003.01, Napa County, California",14,14,0
1000000US060552003013007,060552003013007,"Block 3007, Block Group 3, Census Tract 2003.01, Napa County, California",48,46,2
1000000US060552003013008,060552003013008,"Block 3008, Block Group 3, Census Tract 2003.01, Napa County, California",22,22,0
1000000US060552003013009,060552003013009,"Block 3009, Block Group 3, Census Tract 2003.01, Napa County, California",27,27,0
1000000US060552003013010,060552003013010,"Block 3010, Block Group 3, Census Tract 2003.01, Napa County, California",0,0,0
1000000US060552003013011,060552003013011,"Block 3011, Block Group 3, Census Tract 2003.01, Napa County, California",26,26,0
1000000US060552003013012,060552003013012,"Block 3012, Block Group 3, Census Tract 2003.01, Napa County, California",9,8,1
1000000US060552003013013,060552003013013,"Block 3013, Block Group 3, Census Tract 2003.01, Napa County, California",0,0,0
